datetime,STID,RELH,TAIR,WSPD,WVEC,WDIR,WDSD,WSSD,WMAX,RAIN,PRES,SRAD,TA9M,WS2M
2020-02-29 12:00:00,ARD2,78.0,1.8,1.5,1.5,75.0,3.4,0.2,1.8,0.0,990.9,0.0,4.3,0.0
2020-02-29 13:00:00,ARD2,76.0,3.2,1.1,1.1,115.0,6.5,0.1,1.3,0.0,990.76,5.0,5.3,0.0
2020-02-29 14:00:00,ARD2,76.0,4.7,0.7,0.7,102.0,4.8,0.1,0.8,0.0,991.09,136.0,6.5,0.0
2020-02-29 15:00:00,ARD2,49.0,11.9,2.1,2.1,161.0,13.1,0.4,3.1,0.0,991.15,358.0,11.9,2.0
2020-02-29 16:00:00,ARD2,45.0,14.0,4.4,4.3,198.0,9.5,0.6,5.6,0.0,990.65,513.0,13.2,3.6
2020-02-29 17:00:00,ARD2,31.0,19.0,4.0,3.9,197.0,13.6,0.7,5.6,0.0,989.91,676.0,18.1,3.3
2020-02-29 18:00:00,ARD2,23.0,21.0,5.2,5.1,204.0,11.0,1.1,7.3,0.0,988.92,647.0,20.0,4.3
2020-02-29 19:00:00,ARD2,20.0,22.6,5.1,5.1,215.0,8.7,0.8,7.3,0.0,987.43,645.0,21.7,4.3
2020-02-29 20:00:00,ARD2,19.0,23.3,5.1,5.0,177.0,15.1,1.4,8.7,0.0,985.81,609.0,22.5,4.4
2020-02-29 21:00:00,ARD2,21.0,23.0,6.5,6.4,164.0,10.8,1.5,11.2,0.0,984.55,647.0,22.1,5.8
2020-02-29 22:00:00,ARD2,19.0,23.5,7.4,7.2,162.0,11.8,1.3,10.4,0.0,983.75,522.0,22.8,6.0
2020-02-29 23:00:00,ARD2,21.0,21.5,6.9,6.7,178.0,13.4,1.8,10.8,0.0,983.39,112.0,21.6,5.6
2020-03-01 00:00:00,ARD2,23.0,20.3,5.8,5.7,171.0,10.2,1.0,8.5,0.0,983.0,75.0,20.5,4.9
2020-03-01 01:00:00,ARD2,24.0,18.8,5.3,5.2,166.0,9.5,1.0,8.7,0.0,982.78,0.0,19.1,4.2
2020-03-01 02:00:00,ARD2,28.0,18.0,6.0,5.9,171.0,10.7,1.2,9.1,0.0,983.16,0.0,18.2,5.0
2020-03-01 03:00:00,ARD2,30.0,17.5,5.7,5.6,174.0,11.5,1.1,9.1,0.0,983.19,0.0,17.7,4.9
2020-03-01 04:00:00,ARD2,36.0,16.7,5.1,5.1,177.0,10.0,1.2,8.7,0.0,983.05,0.0,17.0,4.3
2020-03-01 05:00:00,ARD2,44.0,16.1,5.4,5.3,176.0,9.6,1.5,8.9,0.0,982.21,0.0,16.4,4.4
2020-03-01 06:00:00,ARD2,50.0,15.6,6.3,6.3,176.0,8.3,1.2,8.8,0.0,981.61,0.0,15.8,5.1
2020-03-01 07:00:00,ARD2,61.0,14.8,6.1,5.9,178.0,11.2,1.1,9.5,0.0,981.1,0.0,15.0,5.1
2020-03-01 08:00:00,ARD2,69.0,14.5,6.8,6.7,181.0,9.8,1.5,10.8,0.0,980.56,0.0,14.6,5.6
2020-03-01 09:00:00,ARD2,74.0,14.0,6.5,6.4,175.0,9.6,1.3,10.0,0.0,979.6,0.0,14.1,5.6
2020-03-01 10:00:00,ARD2,79.0,13.4,6.3,6.2,180.0,9.8,0.8,8.2,0.0,978.73,0.0,13.6,5.2
2020-03-01 11:00:00,ARD2,79.0,14.1,8.3,8.2,184.0,10.4,1.6,12.1,0.0,978.48,0.0,14.1,6.8
2020-03-01 12:00:00,ARD2,82.0,13.6,6.9,6.7,185.0,10.7,1.0,9.7,0.0,978.23,0.0,13.7,5.5
2020-03-01 13:00:00,ARD2,82.0,13.7,7.6,7.5,185.0,8.6,1.5,11.4,0.0,977.69,3.0,13.8,6.3
2020-03-01 14:00:00,ARD2,83.0,13.7,8.0,8.0,190.0,8.6,1.1,10.6,0.0,977.94,83.0,13.7,6.4
2020-03-01 15:00:00,ARD2,78.0,15.2,8.1,8.0,188.0,9.5,1.3,12.4,0.0,977.69,325.0,14.7,6.6
2020-03-01 16:00:00,ARD2,69.0,17.2,9.2,9.1,187.0,8.6,1.5,12.2,0.0,977.56,572.0,16.3,7.6
2020-03-01 17:00:00,ARD2,61.0,19.1,8.6,8.4,199.0,10.8,1.5,12.4,0.0,976.89,719.0,17.9,7.0
2020-03-01 18:00:00,ARD2,49.0,21.9,8.3,8.1,206.0,12.6,1.3,11.5,0.0,976.29,807.0,20.6,6.7
2020-03-01 19:00:00,ARD2,43.0,23.7,8.0,7.8,192.0,10.0,1.3,11.1,0.0,974.92,710.0,22.2,6.6
2020-03-01 20:00:00,ARD2,38.0,24.8,8.5,8.3,192.0,10.8,1.5,11.8,0.0,973.87,763.0,23.4,7.2
2020-03-01 21:00:00,ARD2,38.0,25.2,8.2,8.1,185.0,8.7,1.4,10.9,0.0,973.48,638.0,24.0,6.7
2020-03-01 22:00:00,ARD2,39.0,25.0,8.7,8.5,191.0,11.9,1.3,11.5,0.0,973.33,465.0,24.2,7.1
2020-03-01 23:00:00,ARD2,42.0,24.3,7.5,7.4,184.0,9.7,1.1,9.9,0.0,973.38,254.0,24.0,6.4
2020-03-02 00:00:00,ARD2,49.0,22.4,6.0,5.8,181.0,11.2,1.1,9.3,0.0,973.9,52.0,22.5,4.9
2020-03-02 01:00:00,ARD2,59.0,20.0,6.0,5.9,181.0,9.9,1.3,9.1,0.0,974.63,0.0,20.3,5.0
2020-03-02 02:00:00,ARD2,64.0,18.9,5.2,5.2,182.0,9.0,1.0,8.2,0.0,975.29,0.0,19.2,4.3
2020-03-02 03:00:00,ARD2,72.0,17.4,4.5,4.4,174.0,8.6,0.8,6.5,0.0,975.32,0.0,17.7,3.5
2020-03-02 04:00:00,ARD2,80.0,16.6,4.7,4.6,177.0,9.2,0.8,6.6,0.0,975.48,0.0,16.8,3.8
2020-03-02 05:00:00,ARD2,82.0,16.4,5.2,5.1,182.0,7.7,0.8,7.0,0.0,975.55,0.0,16.7,4.3
2020-03-02 06:00:00,ARD2,84.0,16.0,5.3,5.3,182.0,7.2,0.6,7.0,0.0,975.5,0.0,16.2,4.5
2020-03-02 07:00:00,ARD2,87.0,15.5,4.6,4.5,183.0,7.5,0.6,6.3,0.0,975.46,0.0,15.7,3.8
2020-03-02 08:00:00,ARD2,87.0,15.3,4.7,4.6,183.0,7.8,0.6,5.8,0.0,975.43,0.0,15.5,3.8
2020-03-02 09:00:00,ARD2,88.0,15.1,3.8,3.7,184.0,8.2,0.6,5.1,0.0,974.86,0.0,15.3,3.0
2020-03-02 10:00:00,ARD2,90.0,14.6,2.8,2.8,180.0,7.9,0.4,4.3,0.0,974.54,0.0,14.8,2.2
2020-03-02 11:00:00,ARD2,92.0,13.8,3.3,3.3,186.0,7.9,0.3,4.1,0.0,974.79,0.0,14.2,2.2
2020-03-02 12:00:00,ARD2,95.0,13.4,3.7,3.6,202.0,6.5,0.4,4.6,0.0,975.14,0.0,13.7,2.6
2020-03-02 13:00:00,ARD2,96.0,12.4,2.2,2.2,208.0,7.5,0.3,2.8,0.0,975.18,2.0,13.2,0.9
2020-03-02 14:00:00,ARD2,98.0,12.4,2.5,2.5,298.0,7.4,0.4,3.4,0.0,976.46,78.0,12.4,1.7
2020-03-02 15:00:00,ARD2,85.0,13.2,3.0,2.9,296.0,9.6,0.7,4.6,0.0,977.35,208.0,13.1,2.3
2020-03-02 16:00:00,ARD2,78.0,11.6,2.5,2.2,350.0,25.2,0.7,4.1,0.0,978.13,396.0,11.1,2.1
2020-03-02 17:00:00,ARD2,73.0,13.2,2.8,2.6,315.0,20.8,0.6,3.7,0.0,978.62,550.0,12.5,2.2
2020-03-02 18:00:00,ARD2,69.0,14.2,2.7,2.4,322.0,25.2,0.8,3.9,0.0,978.19,922.0,13.1,2.1
2020-03-02 19:00:00,ARD2,62.0,15.4,3.5,3.4,267.0,10.3,0.9,5.8,0.0,977.52,725.0,14.8,2.7
2020-03-02 20:00:00,ARD2,57.0,16.5,3.2,3.2,267.0,11.1,0.6,4.3,0.0,976.34,366.0,16.2,2.3
2020-03-02 21:00:00,ARD2,51.0,17.7,3.0,3.0,291.0,13.6,0.5,4.2,0.0,975.54,420.0,17.3,2.5
2020-03-02 22:00:00,ARD2,51.0,17.4,2.0,2.0,299.0,13.7,0.7,4.1,0.0,975.29,267.0,17.3,1.3
2020-03-02 23:00:00,ARD2,50.0,17.0,1.9,1.8,298.0,12.3,0.2,2.6,0.0,975.31,138.0,17.3,1.3
2020-03-03 00:00:00,ARD2,54.0,15.8,2.2,2.2,280.0,8.5,0.3,3.1,0.0,975.4,35.0,16.7,1.5
2020-03-03 01:00:00,ARD2,59.0,14.1,2.5,2.4,264.0,9.7,0.4,3.7,0.0,976.16,0.0,15.1,1.6
2020-03-03 02:00:00,ARD2,65.0,13.0,2.8,2.7,236.0,8.7,0.5,4.0,0.0,976.32,0.0,14.1,1.7
2020-03-03 03:00:00,ARD2,65.0,12.4,1.9,1.9,272.0,8.1,0.3,2.9,0.0,976.93,0.0,13.4,1.1
2020-03-03 04:00:00,ARD2,69.0,11.9,1.4,1.4,264.0,4.6,0.2,1.8,0.0,977.43,0.0,12.7,0.0
2020-03-03 05:00:00,ARD2,71.0,10.9,1.9,1.9,354.0,7.3,0.2,2.4,0.0,977.61,0.0,11.4,1.1
2020-03-03 06:00:00,ARD2,77.0,10.1,0.2,0.2,341.0,0.0,0.3,0.8,0.0,977.26,0.0,11.3,0.0
2020-03-03 07:00:00,ARD2,84.0,8.6,1.2,1.2,100.0,5.3,0.1,1.5,0.0,976.64,0.0,10.7,0.0
2020-03-03 08:00:00,ARD2,84.0,8.4,1.3,1.3,71.0,9.9,0.2,1.7,0.0,976.71,0.0,9.9,0.0
2020-03-03 09:00:00,ARD2,86.0,8.3,2.3,2.3,74.0,2.1,0.1,2.6,0.0,975.76,0.0,8.7,1.2
2020-03-03 10:00:00,ARD2,80.0,9.3,2.5,2.4,167.0,6.8,0.4,3.3,0.0,975.59,0.0,9.5,1.9
2020-03-03 11:00:00,ARD2,81.0,9.0,1.1,1.1,142.0,8.1,0.1,1.4,0.0,976.32,0.0,9.4,0.0
2020-03-03 12:00:00,ARD2,88.0,8.0,1.5,1.5,73.0,7.8,0.2,1.9,0.0,976.97,0.0,8.5,0.7
2020-03-03 13:00:00,ARD2,88.0,8.0,2.8,2.8,21.0,6.0,0.3,3.5,0.0,978.67,1.0,8.2,2.0
2020-03-03 14:00:00,ARD2,82.0,9.6,2.1,2.1,63.0,11.4,0.3,2.8,0.0,979.63,91.0,9.4,1.6
2020-03-03 15:00:00,ARD2,76.0,10.8,3.0,3.0,85.0,9.6,0.3,3.8,0.0,980.01,102.0,10.6,2.1
2020-03-03 16:00:00,ARD2,69.0,12.2,3.8,3.8,85.0,5.3,0.4,4.5,0.0,980.14,251.0,11.8,2.7
2020-03-03 17:00:00,ARD2,65.0,13.3,3.5,3.5,84.0,7.9,0.4,4.5,0.0,981.02,304.0,12.8,2.6
2020-03-03 18:00:00,ARD2,55.0,15.4,2.7,2.6,82.0,11.7,0.4,3.7,0.0,980.54,394.0,14.9,2.1
2020-03-03 19:00:00,ARD2,46.0,17.0,3.0,2.9,72.0,17.6,0.5,4.3,0.0,979.89,454.0,16.4,2.5
2020-03-03 20:00:00,ARD2,40.0,17.5,4.6,4.5,78.0,10.0,0.7,6.2,0.0,978.46,353.0,16.9,3.4
2020-03-03 21:00:00,ARD2,40.0,18.1,4.2,4.1,83.0,11.2,0.8,6.1,0.0,978.05,442.0,17.5,3.0
2020-03-03 22:00:00,ARD2,41.0,17.9,4.0,3.9,80.0,10.9,0.8,5.8,0.0,977.57,179.0,17.6,3.0
2020-03-03 23:00:00,ARD2,41.0,17.7,3.0,2.9,66.0,10.4,0.6,4.2,0.0,978.06,85.0,17.6,2.4
2020-03-04 00:00:00,ARD2,46.0,16.8,1.9,1.8,60.0,9.6,0.8,3.1,0.0,978.51,29.0,17.0,1.1
2020-03-04 01:00:00,ARD2,60.0,14.6,0.5,0.5,44.0,2.8,0.5,1.5,0.0,979.44,0.0,15.9,0.0
2020-03-04 02:00:00,ARD2,65.0,14.4,1.7,1.7,172.0,12.6,0.2,2.2,0.0,980.39,0.0,15.5,0.0
2020-03-04 03:00:00,ARD2,88.0,12.0,0.1,0.1,297.0,0.0,0.2,0.5,0.76,981.02,0.0,14.0,0.0
2020-03-04 04:00:00,ARD2,92.0,11.9,2.3,2.3,6.0,6.0,0.2,2.9,1.27,981.78,0.0,12.2,1.3
2020-03-04 05:00:00,ARD2,92.0,11.4,1.9,1.9,48.0,5.8,0.2,2.3,1.27,981.84,0.0,11.8,1.0
2020-03-04 06:00:00,ARD2,88.0,11.8,3.2,3.2,68.0,8.1,0.4,4.3,1.27,980.95,0.0,12.2,2.4
2020-03-04 07:00:00,ARD2,90.0,11.2,3.5,3.4,9.0,12.5,0.4,4.3,1.27,981.46,0.0,11.4,2.6
2020-03-04 08:00:00,ARD2,92.0,11.3,1.5,1.4,15.0,17.4,0.3,2.5,1.27,981.82,0.0,11.4,0.0
2020-03-04 09:00:00,ARD2,95.0,11.1,2.8,2.6,320.0,19.4,1.4,6.0,1.27,982.34,0.0,11.3,2.0
2020-03-04 10:00:00,ARD2,96.0,11.1,3.1,3.0,24.0,12.4,0.4,4.1,2.29,981.53,0.0,11.1,2.3
2020-03-04 11:00:00,ARD2,92.0,11.4,2.5,2.4,10.0,14.0,0.4,4.1,2.29,981.24,0.0,11.6,1.9
2020-03-04 12:00:00,ARD2,94.0,11.1,3.2,3.1,342.0,14.3,0.6,4.5,2.29,983.01,0.0,11.1,2.3
2020-03-04 13:00:00,ARD2,92.0,10.9,2.4,2.4,21.0,6.2,0.4,3.4,2.29,981.91,0.0,11.3,1.3
2020-03-04 14:00:00,ARD2,78.0,11.1,0.9,0.9,21.0,10.3,0.3,1.7,2.29,982.46,4.0,11.5,0.0
2020-03-04 15:00:00,ARD2,75.0,10.8,2.4,2.3,12.0,16.2,0.3,3.0,2.29,981.9,27.0,11.2,1.7
2020-03-04 16:00:00,ARD2,78.0,10.6,0.5,0.4,2.0,25.6,0.5,1.3,2.29,984.57,24.0,11.3,0.3
2020-03-04 17:00:00,ARD2,66.0,11.8,2.7,2.7,55.0,12.3,0.4,3.8,2.29,984.48,117.0,11.9,2.2
2020-03-04 18:00:00,ARD2,56.0,12.3,3.6,3.6,69.0,5.7,0.7,5.4,2.29,984.27,104.0,12.3,2.8
2020-03-04 19:00:00,ARD2,56.0,12.6,1.9,1.8,63.0,11.3,0.5,2.8,2.29,984.02,117.0,12.5,1.4
2020-03-04 20:00:00,ARD2,47.0,13.2,3.9,3.8,40.0,9.0,0.5,5.1,2.29,983.19,143.0,13.2,3.0
2020-03-04 21:00:00,ARD2,46.0,13.4,4.4,4.4,23.0,10.2,1.3,6.7,2.29,981.84,179.0,13.3,3.9
2020-03-04 22:00:00,ARD2,44.0,13.8,2.3,2.3,326.0,11.4,0.7,3.7,2.29,983.48,72.0,13.8,1.9
2020-03-04 23:00:00,ARD2,43.0,14.3,2.0,2.0,347.0,13.9,0.5,3.6,2.29,984.41,64.0,14.4,1.5
2020-03-05 00:00:00,ARD2,44.0,13.2,1.6,1.5,323.0,11.1,0.3,2.3,2.29,985.86,6.0,13.7,0.8
2020-03-05 01:00:00,ARD2,41.0,12.8,1.6,1.5,306.0,18.3,0.4,3.0,0.0,986.17,0.0,13.3,1.0
2020-03-05 02:00:00,ARD2,43.0,12.7,4.8,4.6,311.0,13.1,1.2,7.3,0.0,986.28,0.0,13.0,3.8
2020-03-05 03:00:00,ARD2,47.0,11.8,1.1,1.0,302.0,18.2,0.6,2.6,0.0,986.93,0.0,12.1,0.5
2020-03-05 04:00:00,ARD2,47.0,11.3,3.8,3.7,279.0,6.8,0.4,4.8,0.0,987.54,0.0,11.9,2.6
2020-03-05 05:00:00,ARD2,51.0,10.0,3.2,3.1,288.0,6.4,0.4,4.3,0.0,987.75,0.0,11.2,2.0
2020-03-05 06:00:00,ARD2,52.0,10.4,2.3,2.3,298.0,10.4,0.5,4.1,0.0,987.91,0.0,10.8,1.5
2020-03-05 07:00:00,ARD2,60.0,8.9,0.8,0.8,9.0,6.2,0.1,1.2,0.0,988.01,0.0,9.7,0.0
2020-03-05 08:00:00,ARD2,55.0,8.9,1.3,1.3,328.0,7.1,0.2,1.7,0.0,988.05,0.0,9.6,0.0
2020-03-05 09:00:00,ARD2,59.0,8.2,1.7,1.7,0.0,1.9,0.1,1.8,0.0,987.57,0.0,9.3,0.0
2020-03-05 10:00:00,ARD2,65.0,7.3,0.2,0.2,330.0,0.0,0.2,0.7,0.0,987.57,0.0,8.0,0.0
2020-03-05 11:00:00,ARD2,81.0,4.6,1.7,1.7,252.0,4.9,0.2,2.0,0.0,987.88,0.0,5.7,0.0
2020-03-05 12:00:00,ARD2,79.0,3.9,2.8,2.8,279.0,5.9,0.3,4.0,0.0,988.87,0.0,5.8,1.8
2020-03-05 13:00:00,ARD2,79.0,3.3,2.4,2.4,273.0,6.6,0.2,3.0,0.0,989.66,11.0,5.5,1.2
2020-03-05 14:00:00,ARD2,75.0,7.0,0.9,0.9,292.0,7.2,0.2,1.3,0.0,990.29,205.0,7.2,0.0
2020-03-05 15:00:00,ARD2,62.0,10.5,1.8,1.7,260.0,16.3,0.3,2.4,0.0,991.39,428.0,10.3,1.2
2020-03-05 16:00:00,ARD2,47.0,13.6,2.1,2.0,276.0,12.6,0.4,2.9,0.0,992.08,623.0,13.2,1.7
2020-03-05 17:00:00,ARD2,38.0,16.1,3.4,3.3,269.0,15.1,1.1,5.6,0.0,992.39,765.0,15.6,2.5
2020-03-05 18:00:00,ARD2,32.0,18.6,3.4,3.3,308.0,14.0,1.2,5.1,0.0,992.61,848.0,17.7,2.7
2020-03-05 19:00:00,ARD2,29.0,20.5,4.2,4.1,354.0,15.7,0.9,6.5,0.0,992.49,849.0,19.5,3.6
2020-03-05 20:00:00,ARD2,26.0,20.4,6.5,6.3,7.0,14.0,1.1,8.9,0.0,992.54,792.0,19.2,5.5
2020-03-05 21:00:00,ARD2,21.0,21.8,5.8,5.7,27.0,12.8,1.3,9.1,0.0,992.38,673.0,20.6,4.8
2020-03-05 22:00:00,ARD2,23.0,21.5,5.8,5.7,44.0,9.8,1.0,7.7,0.0,992.85,494.0,20.7,4.9
2020-03-05 23:00:00,ARD2,25.0,20.6,5.5,5.3,12.0,13.5,1.1,8.0,0.0,993.35,280.0,20.3,4.6
2020-03-06 00:00:00,ARD2,25.0,19.0,4.9,4.7,10.0,15.4,1.1,7.1,0.0,994.11,64.0,19.2,3.9
2020-03-06 01:00:00,ARD2,26.0,16.4,2.7,2.5,359.0,22.9,0.6,4.5,0.0,995.18,0.0,16.9,1.9
2020-03-06 02:00:00,ARD2,23.0,14.7,3.6,3.5,12.0,12.6,0.8,5.2,0.0,996.08,0.0,15.3,2.7
2020-03-06 03:00:00,ARD2,30.0,12.2,2.0,1.9,2.0,11.5,0.4,3.1,0.0,997.23,0.0,12.9,0.3
2020-03-06 04:00:00,ARD2,36.0,10.7,1.2,1.2,344.0,15.6,0.4,2.6,0.0,998.17,0.0,11.4,0.0
2020-03-06 05:00:00,ARD2,38.0,9.7,2.0,2.0,357.0,10.9,0.4,2.8,0.0,998.51,0.0,10.5,0.6
2020-03-06 06:00:00,ARD2,38.0,8.7,1.8,1.7,350.0,13.8,0.4,2.7,0.0,998.93,0.0,9.4,0.0
2020-03-06 07:00:00,ARD2,41.0,7.8,1.8,1.8,356.0,7.3,0.3,2.3,0.0,999.39,0.0,8.8,0.0
2020-03-06 08:00:00,ARD2,39.0,7.4,2.1,2.1,341.0,7.7,0.3,2.8,0.0,999.83,0.0,8.6,0.0
2020-03-06 09:00:00,ARD2,45.0,6.0,2.3,2.3,332.0,8.8,0.3,3.1,0.0,999.54,0.0,6.9,0.0
2020-03-06 10:00:00,ARD2,46.0,5.3,2.1,2.1,349.0,9.8,0.2,2.7,0.0,999.8,0.0,6.3,0.1
2020-03-06 11:00:00,ARD2,47.0,4.7,1.4,1.4,343.0,9.1,0.3,2.2,0.0,1000.61,0.0,5.8,0.0
2020-03-06 12:00:00,ARD2,48.0,4.3,1.4,1.4,22.0,6.6,0.2,1.9,0.0,1001.38,0.0,5.4,0.0
2020-03-06 13:00:00,ARD2,53.0,3.2,2.1,2.1,35.0,6.4,0.3,2.7,0.0,1001.77,13.0,4.9,0.0
2020-03-06 14:00:00,ARD2,51.0,5.8,3.8,3.8,50.0,5.6,0.4,4.6,0.0,1002.06,208.0,5.9,3.0
2020-03-06 15:00:00,ARD2,36.0,9.4,4.3,4.2,59.0,10.5,0.9,6.4,0.0,1002.49,431.0,8.9,3.5
2020-03-06 16:00:00,ARD2,29.0,12.2,4.1,4.1,79.0,11.8,0.8,6.5,0.0,1002.75,627.0,11.5,3.3
2020-03-06 17:00:00,ARD2,21.0,13.9,3.4,3.2,26.0,19.6,0.7,5.4,0.0,1003.1,775.0,13.1,3.1
2020-03-06 18:00:00,ARD2,20.0,15.6,4.0,3.9,68.0,12.8,1.1,6.4,0.0,1002.5,856.0,14.6,3.3
2020-03-06 19:00:00,ARD2,18.0,16.9,1.5,1.4,106.0,21.0,1.0,3.1,0.0,1001.69,861.0,16.3,1.4
2020-03-06 20:00:00,ARD2,17.0,18.3,2.3,2.1,352.0,22.3,1.2,4.9,0.0,1000.14,815.0,17.3,2.1
2020-03-06 21:00:00,ARD2,16.0,19.0,4.8,4.6,73.0,13.8,1.3,7.5,0.0,998.75,690.0,18.0,3.7
2020-03-06 22:00:00,ARD2,15.0,19.1,2.8,2.7,45.0,14.0,0.7,4.3,0.0,998.33,512.0,18.5,2.2
2020-03-06 23:00:00,ARD2,16.0,18.1,3.1,3.0,112.0,11.7,0.7,4.7,0.0,997.74,300.0,17.9,2.5
2020-03-07 00:00:00,ARD2,24.0,15.8,2.1,2.1,100.0,7.1,0.3,2.7,0.0,997.69,75.0,17.0,1.2
2020-03-07 01:00:00,ARD2,27.0,13.2,2.0,1.9,126.0,7.4,0.3,2.6,0.0,997.69,0.0,14.9,1.0
2020-03-07 02:00:00,ARD2,27.0,12.6,2.0,2.0,139.0,5.5,0.2,2.4,0.0,998.04,0.0,14.0,1.1
2020-03-07 03:00:00,ARD2,32.0,10.4,2.3,2.3,187.0,9.9,0.3,2.9,0.0,998.56,0.0,13.0,1.8
2020-03-07 04:00:00,ARD2,29.0,11.4,2.4,2.4,144.0,6.9,0.3,3.1,0.0,998.57,0.0,13.1,1.5
2020-03-07 05:00:00,ARD2,35.0,9.0,1.7,1.7,126.0,4.1,0.1,2.2,0.0,998.04,0.0,12.4,0.0
2020-03-07 06:00:00,ARD2,46.0,6.4,1.5,1.5,96.0,1.6,0.0,1.6,0.0,997.72,0.0,10.2,0.0
2020-03-07 07:00:00,ARD2,33.0,8.8,2.0,1.9,135.0,6.5,0.3,2.6,0.0,997.58,0.0,11.0,0.7
2020-03-07 08:00:00,ARD2,55.0,5.4,1.7,1.7,121.0,3.0,0.1,2.0,0.0,997.31,0.0,9.9,0.0
2020-03-07 09:00:00,ARD2,70.0,3.9,1.0,1.0,95.0,5.0,0.0,1.1,0.0,996.61,0.0,6.9,0.0
2020-03-07 10:00:00,ARD2,73.0,3.3,1.1,1.1,76.0,0.7,0.1,1.2,0.0,996.09,0.0,5.2,0.0
2020-03-07 11:00:00,ARD2,76.0,3.5,0.9,0.9,109.0,0.0,0.1,1.0,0.0,996.28,0.0,5.5,0.0
2020-03-07 12:00:00,ARD2,74.0,2.2,1.3,1.3,110.0,10.3,0.2,1.6,0.0,996.55,0.0,5.9,0.0
2020-03-07 13:00:00,ARD2,77.0,2.4,1.2,1.2,117.0,5.6,0.1,1.4,0.0,996.89,9.0,4.4,0.0
2020-03-07 14:00:00,ARD2,68.0,6.0,1.9,1.9,118.0,8.6,0.3,2.5,0.0,997.22,201.0,6.9,0.0
2020-03-07 15:00:00,ARD2,39.0,11.2,4.9,4.8,149.0,11.5,0.9,6.9,0.0,997.82,360.0,11.0,4.3
2020-03-07 16:00:00,ARD2,32.0,14.5,5.1,5.0,152.0,15.3,1.1,7.6,0.0,997.67,637.0,13.9,4.4
2020-03-07 17:00:00,ARD2,28.0,16.1,6.9,6.7,174.0,11.2,1.1,9.2,0.0,997.66,778.0,15.2,5.8
2020-03-07 18:00:00,ARD2,24.0,17.9,6.7,6.4,177.0,16.4,1.5,12.0,0.0,996.99,852.0,16.8,5.8
2020-03-07 19:00:00,ARD2,23.0,18.2,6.4,6.1,161.0,16.4,1.5,9.6,0.0,996.09,748.0,17.1,5.6
2020-03-07 20:00:00,ARD2,24.0,18.8,7.1,6.9,168.0,12.8,1.4,10.6,0.0,994.56,843.0,17.5,6.0
2020-03-07 21:00:00,ARD2,24.0,18.6,8.2,8.1,182.0,12.0,1.5,11.3,0.0,994.09,735.0,17.5,7.3
2020-03-07 22:00:00,ARD2,26.0,17.3,6.6,6.5,150.0,11.6,1.2,9.7,0.0,993.4,293.0,16.9,5.8
2020-03-07 23:00:00,ARD2,26.0,17.6,6.8,6.7,154.0,11.7,1.1,9.2,0.0,992.8,360.0,17.0,5.8
2020-03-08 00:00:00,ARD2,32.0,15.7,4.8,4.7,140.0,10.7,1.1,7.5,0.0,992.19,59.0,15.8,4.2
2020-03-08 01:00:00,ARD2,36.0,13.6,4.8,4.7,148.0,9.1,0.8,6.5,0.0,992.12,0.0,13.9,4.1
2020-03-08 02:00:00,ARD2,40.0,12.2,3.5,3.4,144.0,11.0,0.6,4.9,0.0,992.27,0.0,12.6,2.8
2020-03-08 03:00:00,ARD2,41.0,11.7,4.9,4.8,156.0,11.0,1.1,7.7,0.0,992.63,0.0,12.0,4.0
2020-03-08 04:00:00,ARD2,39.0,11.2,4.6,4.5,154.0,11.0,0.9,6.8,0.0,992.78,0.0,11.5,4.0
2020-03-08 05:00:00,ARD2,41.0,10.6,4.6,4.5,162.0,10.6,0.8,6.3,0.0,992.75,0.0,10.8,3.8
2020-03-08 06:00:00,ARD2,45.0,10.1,4.4,4.4,162.0,10.6,0.9,6.0,0.0,992.5,0.0,10.3,3.9
2020-03-08 07:00:00,ARD2,53.0,8.7,2.9,2.8,164.0,10.0,0.6,4.5,0.0,992.98,0.0,9.0,2.3
2020-03-08 08:00:00,ARD2,57.0,8.2,3.2,3.2,161.0,8.5,0.6,4.7,0.0,992.52,0.0,8.6,2.5
2020-03-08 09:00:00,ARD2,63.0,7.2,2.8,2.7,148.0,9.8,0.6,4.6,0.0,991.65,0.0,7.5,2.2
2020-03-08 10:00:00,ARD2,66.0,7.4,3.2,3.2,148.0,10.1,0.6,4.8,0.0,991.35,0.0,7.7,2.4
2020-03-08 11:00:00,ARD2,72.0,6.6,2.9,2.9,137.0,9.2,0.4,4.2,0.0,991.46,0.0,6.9,2.1
2020-03-08 12:00:00,ARD2,80.0,7.0,3.4,3.3,147.0,11.2,0.5,4.5,0.0,991.27,0.0,7.1,2.8
2020-03-08 13:00:00,ARD2,85.0,8.5,3.8,3.7,152.0,13.7,0.7,5.2,0.0,991.31,7.0,8.4,3.0
2020-03-08 14:00:00,ARD2,85.0,9.7,4.8,4.7,166.0,11.7,0.9,7.9,0.0,992.0,49.0,9.5,4.2
2020-03-08 15:00:00,ARD2,82.0,11.0,6.2,6.1,159.0,8.9,1.1,9.3,0.0,992.13,153.0,10.7,5.4
2020-03-08 16:00:00,ARD2,78.0,12.4,5.9,5.7,165.0,11.5,0.9,8.1,0.0,992.11,318.0,11.8,5.1
2020-03-08 17:00:00,ARD2,76.0,13.0,5.7,5.6,166.0,11.5,1.3,8.3,0.0,992.45,207.0,12.6,5.0
